,angkatan,gol_ukt,4-FIS.Basis,5-MAT.Basis,4-KIM.Basis,jumlah_siswa-5,5-FIS.Basis,4-MAT,2-GEO.Unit,ranking_mapel_un-4,1-GEO.Unit,4-IND,jumlah_siswa-2,5-IND,1-BAS,3-SNB,5-KIM,3-MAT.Basis,2-SOS,1-SOS,4-MAT.Basis,1-AGM.Unit,1-SNB,5-FIS,2-EKO.Unit,5-SNB.Unit,2-BAS.Unit,3-PJO.Unit,2-BAS.Basis,3-IND,5-KIM.Basis,2-KIM,1-GEO.Basis,4-AGM.Unit,1-EKO.Unit,3-BIO,1-PJO.Unit,2-AGM.Unit,2-MAT.Basis,5-AGM.Unit,4-PJO.Unit,4-SNB.Unit,4-IND.Basis,3-AGM.Unit,1-ING,1-SNB.Unit,2-ING,4-BIO,5-IND.Basis,jenis_kelas-1,3-BAS.Unit,4-FIS,3-PJO,2-SNB.Unit,2-PJO.Unit,3-SNB.Unit,5-PJO.Unit,1-BAS.Unit,2-PJO,1-FIS.Unit,1-IND.Unit,1-ING.Unit,2-IND.Basis,1-KIM.Basis,1-EKO,4-BIO.Basis,1-MAT.Basis,3-IND.Unit,1-KIM.Unit,2-FIS.Unit,2-ING.Unit,5-MAT,ranking_mapel_un_1_5,jumlah_siswa_1_5,3-BAS.Basis,jenis_kelas-2,jenis_kelas-3,jenis_kelas-4,jenis_kelas-5,1-BIO.Unit,2-IND.Unit,3-MAT.Unit,2-MAT.Unit,1-EKO.Basis,ranking_mapel_un-2,3-FIS.Unit,2-BIO.Unit,3-KIM.Unit,3-ING.Unit,3-BIO.Unit,5-MAT.Unit,4-MAT.Unit,2-KIM.Unit,3-AGM.Basis,4-KIM.Unit,4-KIM,2-SOS.Basis,2-BAS,ranking_mapel_un-1,indeks_mapel_un-5,lulus_tpb
1984,66.66666666667152,20.0,75.0,33.333333333333336,11.111111111111114,37.92325056433408,1.0309278350515463,63.888888888888886,100.0,38.983050847457626,100.0,44.117647058823536,54.22794117647059,42.85714285714286,61.764705882352956,46.07046070460703,34.883720930232556,38.46153846153847,41.176470588235304,51.5151515151515,38.46153846153847,100.0,57.89473684210529,30.30303030303031,100.0,100.0,100.0,100.0,33.333333333333336,48.27586206896552,11.111111111111114,39.393939393939405,0.0,100.0,100.0,55.17241379310343,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,40.0,100.0,37.14285714285714,46.666666666666686,55.55555555555556,100.0,100.0,55.882352941176464,46.428571428571445,100.0,100.0,100.0,100.0,100.0,39.393939393939405,100.0,100.0,100.0,55.55555555555556,80.0,48.571428571428555,11.111111111111114,50.0,100.0,100.0,100.0,100.0,59.06040268456377,24.299065420560748,30.05366726296959,10.526315789473685,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,3.067484662576687,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,36.363636363636374,25.0,42.424242424242436,3.4161490683229814,47.29264873834791,1.0
1985,66.66666666667152,70.0,75.0,33.333333333333336,11.111111111111114,37.92325056433408,1.0309278350515463,52.77777777777777,100.0,10.169491525423728,100.0,52.94117647058823,54.22794117647059,60.714285714285694,73.52941176470591,43.36043360433604,47.28682170542638,38.46153846153847,44.117647058823536,54.54545454545453,38.46153846153847,100.0,63.15789473684211,36.363636363636374,100.0,100.0,100.0,100.0,33.333333333333336,58.62068965517244,11.111111111111114,39.393939393939405,0.0,100.0,100.0,62.068965517241395,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,48.571428571428555,100.0,28.571428571428555,46.666666666666686,55.55555555555556,100.0,100.0,61.764705882352956,46.428571428571445,100.0,100.0,100.0,100.0,100.0,42.42424242424241,100.0,100.0,100.0,55.55555555555556,80.0,37.14285714285714,11.111111111111114,50.0,100.0,100.0,100.0,100.0,61.74496644295303,9.657320872274143,30.05366726296959,10.526315789473685,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,17.177914110429448,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,45.45454545454547,25.0,36.363636363636374,6.832298136645962,61.472799077777154,0.0
1986,66.66666666667152,40.0,100.0,60.0,77.77777777777779,34.31151241534989,9.278350515463917,74.99999999999997,100.0,2.5423728813559325,100.0,79.41176470588238,50.36764705882353,32.14285714285714,55.359708712881485,67.75067750677505,65.89147286821708,38.46153846153847,67.64705882352945,48.48484848484847,38.46153846153847,100.0,60.5263157894737,66.66666666666669,100.0,100.0,100.0,100.0,33.333333333333336,41.379310344827616,77.77777777777779,66.66666666666666,0.0,100.0,100.0,55.17241379310343,100.0,100.0,81.81818181818181,100.0,100.0,100.0,55.55555555555556,100.0,60.0,100.0,68.57142857142856,70.0,55.55555555555556,100.0,100.0,73.52941176470591,57.14285714285717,100.0,100.0,100.0,100.0,100.0,48.48484848484847,100.0,100.0,100.0,55.55555555555556,20.0,68.57142857142856,77.77777777777779,83.33333333333333,100.0,100.0,100.0,100.0,80.53691275167785,1.8691588785046727,27.37030411449016,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,4.294478527607362,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,69.69696969696972,25.0,56.916592724046154,1.5527950310559007,66.25047776356865,1.0
1987,66.66666666667152,30.0,25.0,33.333333333333336,33.33333333333333,22.34762979683973,5.154639175257731,55.55555555555554,100.0,10.957543309570996,100.0,55.882352941176464,18.198529411764707,39.285714285714306,44.117647058823536,54.20054200542003,41.085271317829466,23.076923076923077,48.91203011147036,48.14002706083579,38.46153846153847,100.0,50.0,51.5151515151515,100.0,100.0,100.0,100.0,66.66666666666666,34.48275862068965,55.55555555555556,48.48484848484847,25.0,100.0,100.0,55.17241379310343,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,51.428571428571416,100.0,34.28571428571428,23.333333333333314,55.55555555555556,100.0,100.0,35.29411764705884,50.0,100.0,100.0,100.0,100.0,100.0,45.45454545454544,100.0,100.0,100.0,55.55555555555556,40.0,48.571428571428555,33.33333333333333,50.0,100.0,100.0,100.0,100.0,56.37583892617448,20.24922118380062,41.86046511627907,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,30.30303030303031,25.0,42.424242424242436,24.84472049689441,52.48354514111213,0.0
1988,66.66666666667152,50.0,25.0,33.333333333333336,55.55555555555556,22.34762979683973,3.092783505154639,36.111111111111086,100.0,10.957543309570996,100.0,44.117647058823536,18.198529411764707,35.714285714285694,55.359708712881485,40.65040650406502,28.682170542635674,38.46153846153847,48.91203011147036,48.14002706083579,23.076923076923077,100.0,57.89473684210529,45.45454545454544,100.0,100.0,100.0,100.0,33.333333333333336,34.48275862068965,33.33333333333333,48.48484848484847,25.0,100.0,100.0,58.620689655172384,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,42.85714285714286,100.0,51.428571428571416,36.666666666666686,55.55555555555556,100.0,100.0,47.05882352941177,32.14285714285717,100.0,100.0,100.0,100.0,100.0,39.393939393939405,100.0,100.0,100.0,55.55555555555556,40.0,31.428571428571416,33.33333333333333,33.33333333333333,100.0,100.0,100.0,100.0,48.3221476510067,4.984423676012461,26.65474060822898,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,51.5151515151515,25.0,56.916592724046154,10.248447204968944,52.48354514111213,1.0
1989,66.66666666667152,60.0,0.0,6.666666666666668,11.111111111111114,22.34762979683973,1.0309278350515463,36.111111111111086,100.0,10.957543309570996,100.0,44.117647058823536,18.198529411764707,39.285714285714306,50.0,37.940379403794026,47.28682170542638,7.692307692307693,48.91203011147036,48.14002706083579,7.692307692307693,0.0,34.21052631578948,30.30303030303031,100.0,0.0,0.0,0.0,16.666666666666664,51.72413793103448,0.0,45.45454545454544,25.0,0.0,100.0,37.931034482758605,0.0,0.0,9.090909090909093,0.0,0.0,0.0,11.111111111111114,0.0,57.14285714285714,0.0,28.571428571428555,46.666666666666686,11.111111111111114,100.0,0.0,32.35294117647061,64.28571428571428,0.0,0.0,0.0,0.0,0.0,45.45454545454544,0.0,0.0,0.0,11.111111111111114,20.0,45.99105635016366,11.111111111111114,16.666666666666668,0.0,0.0,0.0,0.0,61.74496644295303,28.66043613707165,46.69051878354204,5.2631578947368425,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,66.66666666666666,13.517204587890102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857144,0.0,57.575757575757564,25.0,54.54545454545453,50.931677018633536,52.48354514111213,1.0
1990,66.66666666667152,40.0,50.0,33.333333333333336,55.55555555555556,3.386004514672686,5.154639175257731,74.99999999999997,100.0,0.5649717514124293,100.0,79.41176470588238,6.801470588235294,67.85714285714286,67.64705882352945,46.07046070460703,53.48837209302326,38.46153846153847,61.764705882352956,78.78787878787878,38.46153846153847,100.0,52.63157894736844,60.60606060606062,100.0,100.0,100.0,100.0,33.333333333333336,62.068965517241395,55.55555555555556,39.393939393939405,75.0,100.0,100.0,72.41379310344826,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,54.28571428571428,100.0,45.71428571428572,53.333333333333314,55.55555555555556,100.0,100.0,44.117647058823536,42.85714285714289,100.0,100.0,100.0,100.0,100.0,54.54545454545453,100.0,100.0,100.0,55.55555555555556,60.0,42.85714285714286,55.55555555555556,50.0,100.0,100.0,100.0,100.0,48.3221476510067,0.0,2.683363148479428,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,63.636363636363654,75.0,81.81818181818184,0.0,65.60071346230103,0.0
1991,66.66666666667152,70.0,75.0,33.333333333333336,33.33333333333333,22.34762979683973,7.216494845360824,44.44444444444443,100.0,10.957543309570996,100.0,61.764705882352956,18.198529411764707,32.14285714285714,55.359708712881485,62.330623306233036,44.18604651162792,38.46153846153847,23.529411764705884,45.45454545454547,38.46153846153847,100.0,47.36842105263159,45.45454545454544,100.0,100.0,100.0,100.0,33.333333333333336,51.72413793103448,77.77777777777779,42.42424242424241,25.0,100.0,100.0,44.82758620689657,100.0,100.0,45.45454545454546,100.0,100.0,100.0,77.77777777777779,100.0,60.0,100.0,42.85714285714286,20.0,55.55555555555556,100.0,100.0,32.35294117647061,21.428571428571445,100.0,100.0,100.0,100.0,100.0,30.30303030303031,100.0,100.0,100.0,55.55555555555556,40.0,37.14285714285714,33.33333333333333,50.0,100.0,100.0,100.0,100.0,45.63758389261744,14.018691588785046,21.82468694096601,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,45.45454545454547,25.0,56.916592724046154,14.596273291925465,52.48354514111213,0.0
1992,66.66666666667152,40.0,50.0,33.333333333333336,55.55555555555556,5.191873589164786,5.154639175257731,41.66666666666666,100.0,3.1073446327683616,100.0,32.35294117647061,7.169117647058823,42.85714285714286,38.23529411764707,73.17073170731706,25.58139534883722,7.692307692307693,26.470588235294116,33.33333333333334,38.46153846153847,100.0,47.36842105263159,48.48484848484847,100.0,100.0,100.0,100.0,33.333333333333336,41.379310344827616,11.111111111111114,21.212121212121218,25.0,100.0,100.0,75.86206896551721,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,28.571428571428555,100.0,42.85714285714286,20.0,55.55555555555556,100.0,100.0,47.05882352941177,35.71428571428572,100.0,100.0,100.0,100.0,100.0,39.393939393939405,100.0,100.0,100.0,55.55555555555556,60.0,42.85714285714286,11.111111111111114,50.0,100.0,100.0,100.0,100.0,45.63758389261744,2.803738317757009,4.11449016100179,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,3.374233128834356,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,42.424242424242436,25.0,48.48484848484847,4.658385093167701,48.40107019345152,1.0
1993,66.66666666667152,40.0,50.0,33.333333333333336,33.33333333333333,22.34762979683973,3.092783505154639,58.333333333333314,100.0,10.957543309570996,100.0,44.117647058823536,18.198529411764707,25.00000000000003,44.117647058823536,40.65040650406502,56.58914728682174,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,63.15789473684211,60.60606060606062,100.0,100.0,100.0,100.0,66.66666666666666,48.27586206896552,55.55555555555556,54.54545454545453,25.0,100.0,100.0,62.068965517241395,100.0,100.0,27.272727272727273,100.0,100.0,100.0,55.55555555555556,100.0,54.28571428571428,100.0,45.71428571428572,56.666666666666686,55.55555555555556,100.0,100.0,29.411764705882348,53.57142857142861,100.0,100.0,100.0,100.0,100.0,54.54545454545453,100.0,100.0,100.0,55.55555555555556,40.0,37.14285714285714,55.55555555555556,50.0,100.0,100.0,100.0,100.0,56.37583892617448,5.607476635514018,18.6046511627907,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,45.45454545454547,25.0,66.66666666666666,6.521739130434781,52.48354514111213,1.0
1994,66.66666666667152,40.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,66.66666666666666,100.0,10.957543309570996,100.0,50.0,18.198529411764707,35.714285714285694,52.94117647058823,32.520325203252014,50.38759689922483,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,34.21052631578948,54.54545454545453,100.0,100.0,100.0,100.0,100.0,27.586206896551744,55.55555555555556,30.30303030303031,25.0,100.0,100.0,37.931034482758605,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,37.14285714285714,100.0,31.428571428571416,53.333333333333314,55.55555555555556,100.0,100.0,52.94117647058823,25.0,100.0,100.0,100.0,100.0,100.0,18.181818181818187,100.0,100.0,100.0,55.55555555555556,60.0,51.428571428571416,55.55555555555556,33.33333333333333,100.0,100.0,100.0,100.0,59.06040268456377,4.361370716510904,12.880143112701253,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,51.5151515151515,25.0,48.48484848484847,3.105590062111801,52.48354514111213,1.0
1995,66.66666666667152,0.0,25.0,20.0,33.33333333333333,22.34762979683973,3.092783505154639,55.55555555555554,100.0,10.957543309570996,100.0,73.52941176470591,18.198529411764707,57.14285714285714,70.58823529411768,59.620596205962045,47.28682170542638,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,63.15789473684211,66.66666666666669,100.0,100.0,100.0,100.0,100.0,58.62068965517244,55.55555555555556,39.393939393939405,25.0,100.0,100.0,62.068965517241395,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,62.85714285714286,100.0,60.0,46.666666666666686,55.55555555555556,100.0,100.0,44.117647058823536,50.0,100.0,100.0,100.0,100.0,100.0,75.75757575757578,100.0,100.0,100.0,55.55555555555556,40.0,45.99105635016366,33.33333333333333,50.0,100.0,100.0,100.0,100.0,45.63758389261744,20.5607476635514,48.83720930232558,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,54.54545454545453,25.0,48.48484848484847,19.565217391304348,52.48354514111213,1.0
1996,66.66666666667152,20.0,25.0,46.66666666666667,77.77777777777779,22.34762979683973,7.216494845360824,38.888888888888886,100.0,10.957543309570996,100.0,38.23529411764707,18.198529411764707,57.14285714285714,41.176470588235304,48.78048780487802,59.68992248062017,53.84615384615384,61.764705882352956,54.54545454545453,38.46153846153847,100.0,60.5263157894737,24.24242424242425,100.0,100.0,100.0,100.0,33.333333333333336,34.48275862068965,11.111111111111114,45.45454545454544,25.0,100.0,100.0,24.137931034482733,100.0,100.0,63.63636363636365,100.0,100.0,100.0,55.55555555555556,100.0,65.71428571428572,100.0,45.71428571428572,20.0,55.55555555555556,100.0,100.0,26.470588235294116,28.571428571428612,100.0,100.0,100.0,100.0,100.0,42.42424242424241,100.0,100.0,100.0,55.55555555555556,20.0,31.428571428571416,11.111111111111114,50.0,100.0,100.0,100.0,100.0,40.26845637583892,14.018691588785046,36.135957066189626,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,39.393939393939405,25.0,51.5151515151515,12.422360248447204,52.48354514111213,1.0
1997,66.66666666667152,20.0,25.0,46.66666666666667,77.77777777777779,22.34762979683973,7.216494845360824,36.111111111111086,100.0,10.957543309570996,100.0,29.411764705882348,18.198529411764707,42.85714285714286,38.23529411764707,51.49051490514904,50.38759689922483,53.84615384615384,44.117647058823536,36.363636363636374,38.46153846153847,100.0,47.36842105263159,42.424242424242436,100.0,100.0,100.0,100.0,33.333333333333336,27.586206896551744,11.111111111111114,66.66666666666666,25.0,100.0,100.0,20.68965517241378,100.0,100.0,63.63636363636365,100.0,100.0,100.0,55.55555555555556,100.0,34.28571428571428,100.0,42.85714285714286,23.333333333333314,55.55555555555556,100.0,100.0,29.411764705882348,28.571428571428612,100.0,100.0,100.0,100.0,100.0,42.42424242424241,100.0,100.0,100.0,55.55555555555556,20.0,25.714285714285722,11.111111111111114,50.0,100.0,100.0,100.0,100.0,32.214765100671144,18.69158878504673,36.135957066189626,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,48.48484848484847,25.0,48.48484848484847,32.298136645962735,52.48354514111213,1.0
1998,66.66666666667152,60.0,25.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,50.0,100.0,10.957543309570996,100.0,61.764705882352956,18.198529411764707,67.85714285714286,55.359708712881485,78.59078590785904,56.58914728682174,38.46153846153847,79.41176470588238,81.81818181818184,23.076923076923077,100.0,81.57894736842107,42.424242424242436,100.0,100.0,100.0,100.0,33.333333333333336,72.41379310344826,33.33333333333333,48.48484848484847,50.0,100.0,100.0,62.068965517241395,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,51.428571428571416,100.0,82.85714285714283,50.0,55.55555555555556,100.0,100.0,47.05882352941177,50.0,100.0,100.0,100.0,100.0,100.0,60.606060606060595,100.0,100.0,100.0,55.55555555555556,60.0,74.28571428571428,55.55555555555556,50.0,100.0,100.0,100.0,100.0,48.3221476510067,6.853582554517134,10.554561717352415,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,57.575757575757564,50.0,56.916592724046154,6.211180124223602,52.48354514111213,1.0
1999,66.66666666667152,30.0,50.0,33.333333333333336,55.55555555555556,27.088036117381492,5.154639175257731,52.77777777777777,100.0,1.9774011299435028,100.0,38.23529411764707,22.058823529411768,46.428571428571416,55.359708712881485,43.36043360433604,47.28682170542638,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,34.21052631578948,54.54545454545453,100.0,100.0,100.0,100.0,33.333333333333336,41.379310344827616,55.55555555555556,30.30303030303031,25.0,100.0,100.0,37.931034482758605,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,37.14285714285714,100.0,42.85714285714286,30.0,55.55555555555556,100.0,100.0,61.764705882352956,21.428571428571445,100.0,100.0,100.0,100.0,100.0,39.393939393939405,100.0,100.0,100.0,55.55555555555556,60.0,57.14285714285714,33.33333333333333,50.0,100.0,100.0,100.0,100.0,42.95302013422818,1.5576323987538938,21.466905187835422,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.8404907975460123,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,51.5151515151515,25.0,56.916592724046154,1.5527950310559007,53.40807745616104,1.0
2000,66.66666666667152,10.0,25.0,33.333333333333336,99.99999999999999,22.34762979683973,3.092783505154639,55.55555555555554,100.0,10.957543309570996,100.0,50.0,18.198529411764707,53.571428571428584,38.23529411764707,73.17073170731706,28.682170542635674,38.46153846153847,38.23529411764707,51.5151515151515,38.46153846153847,100.0,81.57894736842107,21.212121212121218,100.0,100.0,100.0,100.0,33.333333333333336,41.379310344827616,55.55555555555556,30.30303030303031,0.0,100.0,100.0,24.137931034482733,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,37.14285714285714,100.0,71.42857142857144,50.0,55.55555555555556,100.0,100.0,17.64705882352942,75.0,100.0,100.0,100.0,100.0,100.0,48.48484848484847,100.0,100.0,100.0,55.55555555555556,100.0,22.85714285714286,55.55555555555556,50.0,100.0,100.0,100.0,100.0,40.26845637583892,4.361370716510904,15.026833631484795,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,45.45454545454547,25.0,57.575757575757564,5.900621118012421,52.48354514111213,1.0
2001,66.66666666667152,40.0,0.0,33.333333333333336,11.111111111111114,22.34762979683973,1.0309278350515463,81.97222222222223,100.0,10.957543309570996,100.0,54.764705882352956,18.198529411764707,50.178571428571416,55.359708712881485,49.1869918699187,48.52713178294576,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,53.28947368421055,57.575757575757564,100.0,100.0,100.0,100.0,33.333333333333336,34.13793103448279,11.111111111111114,47.27272727272725,25.0,100.0,100.0,46.20689655172413,100.0,100.0,45.45454545454546,100.0,100.0,100.0,11.111111111111114,100.0,79.65714285714284,100.0,80.71428571428572,65.33333333333331,11.111111111111114,100.0,100.0,65.44117647058823,28.928571428571445,100.0,100.0,100.0,100.0,100.0,48.78787878787875,100.0,100.0,100.0,11.111111111111114,20.0,45.99105635016366,11.111111111111114,50.0,100.0,100.0,100.0,100.0,81.87919463087249,1.5576323987538938,11.270125223613595,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,43.93939393939394,25.0,56.916592724046154,1.5527950310559007,52.48354514111213,1.0
2002,66.66666666667152,50.0,25.0,46.66666666666667,77.77777777777779,62.30248306997743,3.092783505154639,47.2222222222222,100.0,25.98870056497175,100.0,58.823529411764724,77.20588235294119,75.00000000000003,61.764705882352956,73.17073170731706,62.790697674418595,53.84615384615384,35.29411764705884,27.27272727272728,38.46153846153847,100.0,60.5263157894737,42.424242424242436,100.0,100.0,100.0,100.0,33.333333333333336,34.48275862068965,77.77777777777779,39.393939393939405,25.0,100.0,100.0,75.86206896551721,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,34.28571428571428,100.0,48.571428571428555,33.333333333333314,55.55555555555556,100.0,100.0,52.94117647058823,32.14285714285717,100.0,100.0,100.0,100.0,100.0,36.363636363636374,100.0,100.0,100.0,55.55555555555556,80.0,25.714285714285722,33.33333333333333,66.66666666666667,100.0,100.0,100.0,100.0,77.85234899328859,22.118380062305295,49.37388193202147,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,25.153374233128833,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,84.84848484848484,25.0,51.5151515151515,27.950310559006212,75.27073512234307,1.0
2003,66.66666666667152,30.0,0.0,33.333333333333336,11.111111111111114,22.34762979683973,5.154639175257731,47.2222222222222,100.0,10.957543309570996,100.0,52.94117647058823,18.198529411764707,32.14285714285714,55.359708712881485,46.07046070460703,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,44.73684210526318,56.255531030234636,100.0,100.0,100.0,100.0,33.333333333333336,37.931034482758605,55.55555555555556,30.30303030303031,25.0,100.0,100.0,49.90555412345583,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,28.571428571428555,100.0,34.28571428571428,53.705039430659724,55.55555555555556,100.0,100.0,29.411764705882348,60.71428571428572,100.0,100.0,100.0,100.0,100.0,36.363636363636374,100.0,100.0,100.0,55.55555555555556,20.0,45.99105635016366,55.55555555555556,50.0,100.0,100.0,100.0,100.0,64.42953020134229,4.984423676012461,8.050089445438282,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,33.33333333333334,25.0,56.916592724046154,10.559006211180122,52.48354514111213,1.0
2004,66.66666666667152,20.0,0.0,33.333333333333336,11.111111111111114,19.864559819413092,5.154639175257731,30.555555555555543,100.0,2.824858757062147,100.0,52.94117647058823,27.205882352941178,53.571428571428584,44.117647058823536,56.91056910569105,28.682170542635674,38.46153846153847,58.823529411764724,36.363636363636374,38.46153846153847,100.0,47.36842105263159,39.393939393939405,100.0,100.0,100.0,100.0,33.333333333333336,48.27586206896552,11.111111111111114,39.393939393939405,0.0,100.0,100.0,51.72413793103448,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,51.428571428571416,100.0,34.28571428571428,40.0,55.55555555555556,100.0,100.0,23.529411764705884,25.0,100.0,100.0,100.0,100.0,100.0,42.42424242424241,100.0,100.0,100.0,55.55555555555556,60.0,37.14285714285714,99.99999999999999,50.0,100.0,100.0,100.0,100.0,21.476510067114077,3.4267912772585665,15.742397137745975,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,1.5337423312883436,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,36.363636363636374,25.0,36.363636363636374,4.968944099378882,45.68734869992198,1.0
2005,66.66666666667152,70.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,61.764705882352956,40.65040650406502,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,47.36842105263159,56.255531030234636,100.0,100.0,100.0,100.0,33.333333333333336,31.034482758620697,55.55555555555556,48.48484848484847,25.0,100.0,100.0,37.931034482758605,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,45.71428571428572,100.0,57.14285714285714,53.705039430659724,55.55555555555556,100.0,100.0,54.67259598450161,25.0,100.0,100.0,100.0,100.0,100.0,33.33333333333334,100.0,100.0,100.0,55.55555555555556,60.0,45.99105635016366,55.55555555555556,50.0,100.0,100.0,100.0,100.0,60.28153247975436,11.838006230529595,37.38819320214669,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,13.517204587890102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,46.606060606060595,25.0,33.33333333333334,6.211180124223602,52.48354514111213,1.0
